330.1983957866944,390.5616394399899,312.9010414287128,392.7366712544164,265.96720734534904,441.3239869829739,265.96720734534904,441.3239869829739,0,0,0,0,347.4957501446759,388.38660762556344,355.8743720398544,395.2334315130817,379.35152109603433,450.9058223969755,0,0,0,0,0,0,305.7993243777031,329.4506651523285,277.1571942007797,313.32318103336684,0,0,262.836129112318,305.259438973886,0,0,324.49085019950047,323.7564747235928,283.8418823004234,353.01854897660814,242.45385956345942,371.9244563230994,0,0,0,0,0,0,0,0,0,0,287.1077985559058,335.1448555810642,278.6312586615192,360.19139934933906,246.12637941832662,369.3438470851608,0,0,0,0,0,0,0,0
271.5972840902168,356.59661603485165,256.99569374961925,354.05138755634744,193.650452017087,429.0762656288072,193.650452017087,429.0762656288072,0,0,0,0,286.19887443081444,359.14184451335586,318.7349256251523,374.33472036618235,322.64881989179764,429.4490797849659,0,0,0,0,0,0,319.8194596734893,307.2160663567556,338.0017196922971,289.61298594930247,0,0,347.092849701701,280.8114457455759,0,0,342.1473809850146,312.7915029544347,317.82588252314815,345.35090336790324,364.0430591724537,361.0764983476486,0,0,0,0,0,0,0,0,0,0,297.49153836196393,301.6406297590765,289.1171996356451,282.66399063794466,365.9097474453277,364.488488507782,0,0,0,0,0,0,0,0
263.4814673232288,357.22450181987085,246.5815850865771,354.7508230822825,320.2777289972435,427.8212971529301,320.2777289972435,427.8212971529301,0,0,0,0,280.38134955988056,359.6981805574592,315.7117520159448,372.99979940492506,322.7147331014711,428.3037782784326,0,0,0,0,0,0,291.91323144626426,307.21685457880267,330.65138550994453,318.3726206996985,0,0,350.0204625417847,323.9505037601464,0,0,298.7756264372411,315.17722800925924,336.19924920808967,344.9725567853009,370.17786572551165,353.45213059096307,0,0,0,0,0,0,0,0,0,0,285.0508364552875,299.2564811483461,338.5816726535849,347.0852000810946,370.68559970074926,354.7835714775219,0,0,0,0,0,0,0,0
264.1348587839227,352.45540150424887,249.7945268716496,350.1868687085008,322.93412652861537,426.9328370568348,322.93412652861537,426.9328370568348,0,0,0,0,278.4751906961958,354.7239342999969,318.05916650485807,376.32951702987936,322.86193728679336,425.55368642825596,0,0,0,0,0,0,293.4610764650341,308.5544822648254,321.8793069642422,312.8487605937043,0,0,336.08842221384623,314.99589975814376,0,0,298.449986626995,312.4442093460648,323.6566435756274,274.0952138919347,310.2490757873416,279.60414239537647,0,0,0,0,0,0,0,0,0,0,288.4721663030732,304.6647551835861,287.3814157110441,281.6438528436434,309.5668919137579,300.4697779605263,0,0,0,0,0,0,0,0
259.91079170569105,349.208774380749,245.21926969115495,345.9711002699348,321.3604189034326,428.0548190884655,321.3604189034326,428.0548190884655,0,0,0,0,274.6023137202272,352.4464484915631,305.24791100336563,374.19114497669955,321.2448030884503,429.2989309210526,0,0,0,0,0,0,290.7211720130132,285.458951656349,320.70967467904785,274.73177011947183,0,0,335.70392601206515,269.3681793510333,0,0,302.9970165349354,290.84204720242445,328.9898134346826,310.51833005908867,326.57675343414957,316.0209230419255,0,0,0,0,0,0,0,0,0,0,278.445327491091,280.0758561102735,278.87301974826386,290.065246938962,323.9805582206384,314.10941021716616,0,0,0,0,0,0,0,0
248.9562527245713,344.29950438977215,238.87308578045045,342.577016135173,322.5904022276285,427.0465194969846,322.5904022276285,427.0465194969846,0,0,0,0,259.0394196686921,346.0219926443713,299.74671599925375,379.5045646682352,321.8951606378685,426.23131943492626,0,0,0,0,0,0,275.85476880882214,279.03189318919044,304.3906823468719,258.3427003856755,0,0,318.6586391158968,247.99810398391807,0,0,288.8737431278935,281.0465292530915,283.33040055243356,314.73240307664776,299.64171887373595,333.8593100386056,0,0,0,0,0,0,0,0,0,0,262.8357944897508,277.01725712528935,279.951694183647,317.4446602685642,294.54623514216314,332.4193919518305,0,0,0,0,0,0,0,0
244.07773826554504,342.13454099658867,232.94381184419925,338.3682078460039,321.69162088435064,426.1745971917641,321.69162088435064,426.1745971917641,0,0,0,0,255.21166468689083,345.90087414717345,293.8697324161641,380.4374923854776,318.866871021412,425.10255571926774,0,0,0,0,0,0,263.29168427524974,270.2482143944932,290.3233578330592,252.9851997479593,0,0,303.839194611964,244.35369242469238,0,0,275.56272510431893,274.07629656280454,286.10164054885473,312.5855539184332,291.47987291362085,306.7383443077637,0,0,0,0,0,0,0,0,0,0,251.02064344618054,266.42013222618175,285.9433715106451,311.2655943039565,291.39783833226727,305.9311156988608,0,0,0,0,0,0,0,0
231.68592843395925,349.5793131034509,213.77182750441642,346.04016636779664,159.61829588891933,423.11228017825596,159.61829588891933,423.11228017825596,0,0,0,0,249.60002936350205,353.1184598391051,281.1788220619365,392.1098116452698,316.46704720242445,422.8913697954739,0,0,0,0,0,0,249.1232814379835,271.37598167850723,255.66002918265715,244.73141437850268,0,0,258.92840305499396,231.4091307285004,0,0,268.8092386048672,273.9217752973471,272.33711227803667,320.4328844096461,263.06205883360747,339.36571028265104,0,0,0,0,0,0,0,0,0,0,229.43732427109984,268.83018805966736,224.24439844796996,311.72645137556344,163.77383226539655,413.2927883810002,0,0,0,0,0,0,0,0
229.94925961856953,346.9911785757797,212.95668693081444,343.1494438067282,167.9353026153981,418.7567138671875,167.9353026153981,418.7567138671875,0,0,0,0,246.9418323063246,350.83291334483124,277.86415501644734,397.42995353237694,304.83051024914715,418.9235789873446,0,0,0,0,0,0,246.75173694394948,266.5545910097237,249.0460728576541,239.78170710929885,0,0,250.19324081450642,226.39526515908642,0,0,269.2349379987512,272.0232904445358,263.1529571949622,312.47939676801593,257.0756462349994,340.09268896389193,0,0,0,0,0,0,0,0,0,0,224.26853588914776,261.08589157491167,216.25224330969024,316.9791333531311,167.52521894131488,416.65671186837534,0,0,0,0,0,0,0,0
235.78225892422026,338.70854130497685,218.83414642155518,332.11409719366776,184.11222164161487,420.10965983072913,184.11222164161487,420.10965983072913,0,0,0,0,252.73037142688534,345.30298541628594,273.7474646019889,406.00232932999813,278.30781992415933,411.5947498819749,0,0,0,0,0,0,254.19791446559375,257.8368700410423,252.22120972869456,234.36430159600388,0,0,251.23285736024496,222.62801737348468,0,0,272.9259290193256,263.770873309576,277.40781906752557,298.5422924852278,274.9223616155732,285.85994846871955,0,0,0,0,0,0,0,0,0,0,235.4698999118619,251.9028667725085,225.07403933281554,291.9020720067312,222.1567254317434,305.05047833478005,0,0,0,0,0,0,0,0
260.18684788754115,330.75301618371554,244.93530154460586,328.92346357973923,206.1011331123218,427.33673393145403,206.1011331123218,427.33673393145403,0,0,0,0,275.4383942304764,332.58256878769186,261.65289627878286,404.26702131304825,213.76277038693195,426.448928208379,0,0,0,0,0,0,268.68775574087397,256.61427815755206,271.44094842683967,229.43053723311098,0,0,272.8175447698225,215.83866677089043,0,0,291.2324009350633,258.3578401978253,302.28428533899853,290.6445752714577,320.76821132012975,311.87428018967773,0,0,0,0,0,0,0,0,0,0,246.14311054668462,254.87071611727885,204.48719641850937,278.73329088237085,225.78180324264437,282.23385935406003,0,0,0,0,0,0,0,0
262.7569351047568,331.3443314401727,247.51884058902138,330.51198383056163,212.02716492770008,415.4905299136513,212.02716492770008,415.4905299136513,0,0,0,0,277.9950296204922,332.17667904978373,257.2411728648879,395.72870265670684,218.13578168783502,415.0587626972161,0,0,0,0,0,0,269.29037380404407,256.6001347770468,272.0076057181256,230.14401203475268,0,0,273.36622167516634,216.91595066360563,0,0,292.7048889517087,255.74180558411,311.21906481291114,283.6526292945906,328.25849209612574,292.7499609755726,0,0,0,0,0,0,0,0,0,0,245.87585865637942,257.45846396998354,228.61339427806712,284.66372484352155,205.6102343702409,308.2389406200505,0,0,0,0,0,0,0,0
264.9661504734329,340.0415735077439,249.68375936586256,340.0678227891234,222.6610983091953,416.1801795885112,222.6610983091953,416.1801795885112,0,0,0,0,280.2485415810033,340.0153242263645,270.63425521404423,423.5635596083851,270.28389795017057,447.56691380550984,0,0,0,0,0,0,269.9698806970905,257.8237825806377,275.16596684446574,231.5217051961501,0,0,277.76400991815336,218.37066650390628,0,0,291.178742347405,253.64507545039896,294.1228260538499,306.02195457175924,284.86728482311463,247.53201192814936,0,0,0,0,0,0,0,0,0,0,248.761019046776,262.00248971087655,239.9656210261711,302.1008622018914,229.19824016489247,337.85797535559817,0,0,0,0,0,0,0,0
266.3435015762061,337.9010747422484,250.5328678480598,339.7238902785392,220.6532736735502,423.69131106846976,220.6532736735502,423.69131106846976,0,0,0,0,282.15413530435245,336.0782592059576,285.0152028699135,402.97436690005173,288.71639616075777,449.7721508836653,0,0,0,0,0,0,269.45909793846323,257.76109661972316,269.0641466404727,223.8279144108644,0,0,268.86667099147746,206.861323306435,0,0,291.07380471034355,254.5907039530793,290.56464301215277,255.04314340810794,224.9997977392483,329.58443981862206,0,0,0,0,0,0,0,0,0,0,247.84439116658288,260.93148928636697,239.26051922476546,302.37623426649304,227.1277295683327,331.33146706147966,0,0,0,0,0,0,0,0
269.75662201701084,333.65626106485286,253.43667786953276,334.80279695685607,218.61955668726395,427.5743308262518,218.61955668726395,427.5743308262518,0,0,0,0,286.0765661644889,332.50972517284964,301.5489187854075,396.1630576209947,334.7039771126492,434.1454852068866,0,0,0,0,0,0,266.15574113574405,255.89298062389588,271.1777714957968,232.84803007545992,0,0,273.68878667582317,221.32555480124194,0,0,284.10267969321086,254.38502261513156,276.1683473345364,257.3719082659448,254.5425385294834,245.3171377200597,0,0,0,0,0,0,0,0,0,0,248.20880257827727,257.4009386326602,239.34543899625365,263.5173929969237,228.63192493223073,299.05799791362085,0,0,0,0,0,0,0,0
267.7461650171707,340.2032780043098,252.283553630985,340.85562841701693,345.28126261155273,419.5385706494426,345.28126261155273,419.5385706494426,0,0,0,0,283.20877640335647,339.55092759160266,222.624185722009,396.39399180867747,347.44765372768944,424.9659404791819,0,0,0,0,0,0,259.5725105984634,266.06482254831417,257.5280262015716,243.68890892460098,0,0,256.5057840031257,232.5009521127444,0,0,276.2159975881,263.20210417808846,256.6628558361507,275.2763571934393,227.2847642210724,254.93737293265713,0,0,0,0,0,0,0,0,0,0,242.92902360882675,268.9275409185398,228.7488941095958,276.9529798481664,232.2877582750822,249.45809942472283,0,0,0,0,0,0,0,0
268.4362459833394,342.4170368038423,252.84328051710222,343.9557206003289,355.94522279140773,427.2996428788986,355.94522279140773,427.2996428788986,0,0,0,0,284.0292114495766,340.8783530073556,223.95119471856725,391.6075506080196,352.31514795017057,428.2918508429276,0,0,0,0,0,0,256.2513370030572,266.18192557470604,256.33623446637426,249.68790333173428,0,0,256.37868319803283,241.4408922102484,0,0,275.1654314483583,266.10752038788377,252.6442023978131,284.55444454914414,222.45050917359586,268.5859582019828,0,0,0,0,0,0,0,0,0,0,237.33724255775613,266.2563307615284,224.8021622150265,281.9905813116776,229.34633667706046,268.8092778672484,0,0,0,0,0,0,0,0
265.95081827561523,354.6673459058617,251.91963299905578,354.7740235802723,206.44878365143,431.0074096441733,206.44878365143,431.0074096441733,0,0,0,0,279.9820035521747,354.560668231451,314.8534823114644,406.63805271914595,355.1497431526407,430.4567547476547,0,0,0,0,0,0,247.54157261541712,280.1145682232654,252.13304783633345,262.710194132249,0,0,254.4287854467916,254.0080070867408,0,0,268.344009131716,281.50860583805434,240.74273360402958,309.3815354018183,218.64443773414655,284.4506669369822,0,0,0,0,0,0,0,0,0,0,226.7391360991182,278.72053060847645,200.2879360265899,296.77444428263584,212.455169499269,280.94105621992264,0,0,0,0,0,0,0,0
261.00353516100904,357.95604624013913,245.380542896412,360.2136777762548,202.2838629709582,435.3427201358431,202.2838629709582,435.3427201358431,0,0,0,0,276.6265274256061,355.6984147040235,313.0368535746375,410.7674141748142,349.95271262602034,428.44191047415626,0,0,0,0,0,0,245.14627735517178,283.78687986853527,244.8994002611781,266.4724523235715,0,0,244.77596171418128,257.8152385510896,0,0,266.4235432942708,288.1664646438688,238.21191620408442,312.69346597831384,214.68374092444108,290.38136859618663,0,0,0,0,0,0,0,0,0,0,223.8690114160727,279.40729509320175,205.29921384815117,305.17495792976365,210.23657726265532,286.255814401727,0,0,0,0,0,0,0,0
254.52457301565545,362.09947671574224,240.25611803080835,362.30597601996527,196.84255797031096,433.6975073860867,196.84255797031096,433.6975073860867,0,0,0,0,268.79302800050255,361.8929774115192,304.9415454529879,416.22568825764495,333.0981754652473,428.129715055053,0,0,0,0,0,0,237.9856518602278,291.9178067034448,241.19552998979654,275.9055963408412,0,0,242.8004690545809,267.8994911595394,0,0,256.572284661306,294.548237523605,235.20765992400706,326.0828600431743,207.45867455911915,306.91859433060733,0,0,0,0,0,0,0,0,0,0,219.3990190591496,289.2873758832846,198.01351387365983,303.3023505554794,197.41851033290692,284.42618743718015,0,0,0,0,0,0,0,0
250.6124931469298,366.2363783332572,233.8617930867751,366.40407629180373,333.23943080493115,428.8535111038773,333.23943080493115,428.8535111038773,0,0,0,0,267.3631932070845,366.06868037471065,296.8820493820815,421.89294528775275,331.60031562195417,431.0335250765259,0,0,0,0,0,0,233.90060930456565,301.19769358495523,233.79284596582602,285.6776163499025,0,0,233.7389642964562,277.9175777323761,0,0,252.6917931629203,306.589206747609,237.84421805517482,340.90092887655334,208.55357447098103,330.69850988555373,0,0,0,0,0,0,0,0,0,0,215.109425446211,295.8061804223014,187.92293318066214,307.65987998560854,190.80950642189782,288.33190204107274,0,0,0,0,0,0,0,0
251.30221718236018,365.5615264119228,233.71753358004383,366.42016791925556,196.22194464908472,433.86678178872745,196.22194464908472,433.86678178872745,0,0,0,0,268.8869007846765,364.70288490459,296.7946608396534,421.82905468559636,327.51473767018456,434.22847160354223,0,0,0,0,0,0,235.13036211099308,302.44684706422083,234.07250119928727,287.93514378121955,0,0,233.54357074343437,280.6792921397189,0,0,252.15398777298063,306.8007476985106,236.0086868613319,343.53704084429825,212.15546665600633,338.3617533484862,0,0,0,0,0,0,0,0,0,0,218.10673644900552,298.09294642993115,186.39546295820386,311.5245178103679,193.7668857983446,282.9549784223471,0,0,0,0,0,0,0,0
260.3951392815127,373.6332473606161,243.99884913632278,372.82326741060547,201.6095464457313,435.13885319581505,201.6095464457313,435.13885319581505,0,0,0,0,276.79142942670256,374.4432273106268,307.7839038990162,431.6988142284966,326.2205663015503,437.45325159143516,0,0,0,0,0,0,242.36976519430357,313.08564362702543,240.10280140659265,293.007486503259,0,0,238.96931951273717,282.96840794137574,0,0,257.7952483476486,316.8985562389589,256.7587809720699,354.73990695053607,223.06663111636513,354.15114969770343,0,0,0,0,0,0,0,0,0,0,226.9442820409585,309.27273101509195,190.69728144892937,310.38873445685607,197.90253815827546,287.0719067906311,0,0,0,0,0,0,0,0
258.88089780454277,371.9452475386056,242.97405637030943,371.9440577694779,202.36109385945875,435.63421357212474,202.36109385945875,435.63421357212474,0,0,0,0,274.78773923877617,371.9464373077333,310.35603603192004,434.0078289188139,325.22148742080896,434.677371495416,0,0,0,0,0,0,241.5614434850146,312.1549913432398,241.49682414926747,294.10382901018824,0,0,241.4645144813939,285.07824784366244,0,0,260.4990879229867,317.39778336493356,263.8062891671997,357.51394290440726,223.43859756202028,358.7374717310855,0,0,0,0,0,0,0,0,0,0,222.6237990470425,306.91219932154604,192.49500772874023,311.0485804150676,203.41100562618024,285.4536423116167,0,0,0,0,0,0,0,0
264.7274009897927,372.46415047152925,246.7542354591176,373.39391042846916,205.8109038057383,438.29364501477215,205.8109038057383,438.29364501477215,0,0,0,0,282.7005665204678,371.5343905145894,315.4121384053667,435.5528036195632,324.8614930270011,434.0348664222405,0,0,0,0,0,0,244.65653863799037,310.4683151393838,245.1796652513173,294.5029073198404,0,0,245.44122855798076,286.5202034100687,0,0,264.2421908313535,316.4828509057474,268.9177752935398,357.68708405671293,243.61978869224384,362.61451289900094,0,0,0,0,0,0,0,0,0,0,225.07088644462718,304.4537793730202,193.35107636033442,311.6499789648818,202.74921142102215,288.1288381952059,0,0,0,0,0,0,0,0
270.82354748225816,369.27733899092345,255.37570410536975,371.45982173451205,213.41202644809178,433.7281141968963,213.41202644809178,433.7281141968963,0,0,0,0,286.27139085914655,367.0948562473349,321.0288897360045,433.5468826145224,327.7591459932383,432.57210476821393,0,0,0,0,0,0,251.69262504949438,308.39163261547424,252.32582017924585,294.2817292390046,0,0,252.6424177441216,287.22677755076984,0,0,269.91887678179825,311.8563146758498,278.95044397424766,354.64567723562374,252.90972912288314,366.0901259632371,0,0,0,0,0,0,0,0,0,0,233.46637331719054,304.92695055509864,202.74822986149184,310.7843921802662,209.2337208649336,284.88627115885413,0,0,0,0,0,0,0,0
270.08117616292793,370.2382262826663,252.08429704632675,369.21332941185426,220.51670304980658,424.69253153364093,220.51670304980658,424.69253153364093,0,0,0,0,288.0780552795291,371.2631231534783,321.2597346910027,427.9069307858948,333.66569533915083,433.8077989842227,0,0,0,0,0,0,252.74745948598166,307.4202456111796,252.68447608278507,294.4251559073465,0,0,252.65298438118677,287.9276110554299,0,0,270.72051347580106,311.52463678728066,282.16662788019306,355.49091896815605,260.1992958470395,367.35699213039106,0,0,0,0,0,0,0,0,0,0,234.77440549616227,303.31585443507856,204.4945134986446,310.9927802429794,210.56148833931073,286.09061495834857,0,0,0,0,0,0,0,0
277.90527641192284,368.6170171250609,258.77204880147417,368.93132438436584,224.08618889821668,424.3298601592958,224.08618889821668,424.3298601592958,0,0,0,0,297.03850402237146,368.30270986575596,328.01536277488424,427.38444367347404,343.7016061407316,431.6782609668159,0,0,0,0,0,0,258.962106983564,307.7710341663621,260.0293075829221,293.18473235905515,0,0,260.56290788260117,285.8915814554017,0,0,276.60918654057014,312.48683282506397,293.0007547895346,354.47235761794894,269.32934617903265,371.7326060512609,0,0,0,0,0,0,0,0,0,0,241.31502742655792,303.0552355076602,206.8766989903143,308.97555643122564,217.2665512352659,284.367145144219,0,0,0,0,0,0,0,0
271.58699258726244,365.8584481698495,256.6592567845395,365.8922673573038,228.56843587715488,421.2527900086044,228.56843587715488,421.2527900086044,0,0,0,0,286.51472838998535,365.8246289823952,327.8457611857334,426.0461913586592,361.6137588233278,430.0262367888036,0,0,0,0,0,0,259.193078351532,305.6353390937195,260.88555467988544,291.65254767642847,0,0,261.73179284406217,284.661151967783,0,0,279.18527465582355,310.61731885051165,295.2751174540083,347.7348437690363,278.7885758844268,372.86392777054397,0,0,0,0,0,0,0,0,0,0,239.2008820472405,300.6533593369274,210.9162031326145,304.8866768701267,221.401935897143,277.0239198324043,0,0,0,0,0,0,0,0
284.9165858813429,362.7180823015655,269.51230292664167,364.07786943759135,229.60240473756548,423.9647200140107,229.60240473756548,423.9647200140107,0,0,0,0,300.3208688360441,361.3582951655397,335.74255632842954,421.7504109462567,359.7493906002528,427.7492863764772,0,0,0,0,0,0,266.3299233360365,303.4218926085831,267.1385350515503,289.56848858392726,0,0,267.54284090930724,282.64178657159937,0,0,284.0174327352126,307.1356974521808,295.22321377581324,347.0567943431713,281.34854262800013,371.36666281181465,0,0,0,0,0,0,0,0,0,0,248.64241393686038,299.70808776498535,218.02544547335677,302.3524983723958,236.06331213640655,279.6821020174677,0,0,0,0,0,0,0,0
282.6761316370081,360.17996269359924,269.7265803465369,362.3724246257462,232.1281061302616,422.4835169385051,232.1281061302616,422.4835169385051,0,0,0,0,295.62568292747926,357.9875007614522,337.0352999741106,422.19675283450596,357.734486838298,427.5412255002741,0,0,0,0,0,0,269.7043762801916,300.8113011886269,270.73369016889006,285.9020365516112,0,0,271.24834711323933,278.4474042331034,0,0,286.535430372807,307.20458508467345,301.97527255231176,343.2487002962049,299.82303968879444,368.286915680586,0,0,0,0,0,0,0,0,0,0,252.87332218757612,294.4180172925804,220.77888354920503,300.50270482113484,225.5955597578201,274.81112772028814,0,0,0,0,0,0,0,0
283.16111127767874,359.30042586596153,269.5826182820876,361.61564222785694,231.01958336188778,420.38461547613605,231.01958336188778,420.38461547613605,0,0,0,0,296.73960427326995,356.9852095040661,338.8983594511452,420.8870549787555,378.39054457160694,418.6651611328125,0,0,0,0,0,0,269.1071419223242,300.09791561966983,268.95828693233733,285.63091791164106,0,0,268.88385943734386,278.3974190576267,0,0,287.50550863106116,305.42531509845577,302.93913426687374,343.77630341587474,299.22265244273876,368.78102679931163,0,0,0,0,0,0,0,0,0,0,250.70877521358733,294.7705161408839,220.3291359468278,299.96897439045745,226.44756830226606,274.7344768442373,0,0,0,0,0,0,0,0
283.49989803678574,358.8138697811967,268.62776906866776,360.5648678785179,228.9707414355659,421.5460383543494,228.9707414355659,421.5460383543494,0,0,0,0,298.3720270049037,357.06287168387547,339.92569534866897,424.4039232874939,377.8682359245553,417.8000205116197,0,0,0,0,0,0,266.98992545144597,298.05456150344935,267.1589990805464,284.87437346757736,0,0,267.24353589509656,278.28427944964136,0,0,284.47034809789227,303.36903711508586,299.87039250007615,337.533406337567,298.4450788293433,366.1257595486111,0,0,0,0,0,0,0,0,0,0,249.50950280499967,292.74008589181284,218.87699298226576,299.2729297065363,221.96499413681772,274.7569039922941,0,0,0,0,0,0,0,0
