330.1983957866944,390.5616394399899,312.9010414287128,392.7366712544164,265.96720734534904,441.3239869829739,265.96720734534904,441.3239869829739,0,0,0,0,347.4957501446759,388.38660762556344,355.8743720398544,395.2334315130817,379.35152109603433,450.9058223969755,0,0,0,0,0,0,305.7993243777031,329.4506651523285,277.1571942007797,313.32318103336684,0,0,262.836129112318,305.259438973886,0,0,324.49085019950047,323.7564747235928,283.8418823004234,353.01854897660814,242.45385956345942,371.9244563230994,0,0,0,0,0,0,0,0,0,0,287.1077985559058,335.1448555810642,278.6312586615192,360.19139934933906,246.12637941832662,369.3438470851608,0,0,0,0,0,0,0,0
283.9141161585876,359.65591400919834,269.44050035978614,360.9280746489705,231.8550094991167,418.97292466191516,231.8550094991167,418.97292466191516,0,0,0,0,298.3877319573891,358.38375336942613,336.63143284371955,425.22477475290873,377.3959273250944,417.85097237451265,0,0,0,0,0,0,267.42006417138765,297.37020630120765,268.8333909181591,284.53314768175863,0,0,269.54005429154483,278.1146183720341,0,0,285.6880768000731,303.50047685946635,300.37164223356785,339.9096132393701,299.8653062370553,366.5172233358461,0,0,0,0,0,0,0,0,0,0,249.15205154270222,291.23993574294894,219.874659012168,297.6807806598745,223.7377352649473,273.3214475397478,0,0,0,0,0,0,0,0
288.0460356178804,360.64706605312654,272.3484150847496,361.484589158443,231.72942936769005,421.6877696016843,231.72942936769005,421.6877696016843,0,0,0,0,303.7436561510112,359.80954294781003,338.1228084452668,424.93143717447913,362.67991093864214,422.08982233415566,0,0,0,0,0,0,268.46697177106176,298.7721112643534,270.3480265061525,282.47924923664414,0,0,271.2885538736979,274.3328182227895,0,0,286.20396069383526,303.0606489571911,301.78499872456746,334.55291569581505,306.22465196873475,348.84962769744453,0,0,0,0,0,0,0,0,0,0,250.72998284828824,294.4835735715156,221.29464846605444,294.69556068584,225.63431648715428,273.66543953878835,0,0,0,0,0,0,0,0
289.33616177148053,359.65396576225174,273.44612582617566,360.62048958523695,234.88206473010325,419.74850541202176,234.88206473010325,419.74850541202176,0,0,0,0,305.22619771678546,358.68744193926653,343.3065135576571,422.017841301931,356.35453311555796,419.0904441075018,0,0,0,0,0,0,271.38192100599264,296.9603010924936,271.0251241167154,281.92618505764193,0,0,270.8467256720768,274.4091270402161,0,0,289.1549153169926,302.9555031105324,304.42378767284964,333.97239759419165,308.0288773624056,354.212422807779,0,0,0,0,0,0,0,0,0,0,253.60892669499268,290.96509907445477,222.86106875533017,295.7577568188048,227.01452303583392,272.0576152838694,0,0,0,0,0,0,0,0
289.2605816876447,358.59258759556224,273.2368454366167,359.3430642170748,235.76856170713785,418.3593607227704,235.76856170713785,418.3593607227704,0,0,0,0,305.28431793867264,357.84211097404966,345.10737785354223,421.3789650245949,358.60988921821695,420.5270903291758,0,0,0,0,0,0,272.3984300044545,296.74162152682595,272.0891049033717,281.9203254446881,0,0,271.93444235283033,274.5096774036192,0,0,290.4208594130726,303.0378648783961,306.5412495336105,332.4093681469298,310.14761822497866,354.917896412037,0,0,0,0,0,0,0,0,0,0,254.37600059583636,290.4453781752558,224.0492465668022,295.6677507842958,226.90610532407405,271.4245688752589,0,0,0,0,0,0,0,0
287.9914698312622,356.1802414565058,270.1071874904818,356.6891057124147,242.5261677821942,406.54269272356237,242.5261677821942,406.54269272356237,0,0,0,0,305.8757521720425,355.67137720059696,348.95907693903814,419.13860001294466,360.08915891889006,420.08416902716857,0,0,0,0,0,0,274.36495477925496,292.3829618160255,275.30258208455166,280.2029829415661,0,0,275.7713957372,274.11299350433643,0,0,292.1163993969298,297.2594834117629,304.26084879081384,326.9959186159844,309.5319127014041,345.80304538064996,0,0,0,0,0,0,0,0,0,0,256.61351016158017,287.50644022028814,225.20476521571942,293.75495895772417,228.3670525801809,273.02055492735747,0,0,0,0,0,0,0,0
288.277564690127,358.37991636398937,270.34531978138705,357.8136160034417,233.95706384967409,418.44341791164106,233.95706384967409,418.44341791164106,0,0,0,0,306.20980959886697,358.946216724537,346.6091341907285,418.4811335929885,359.10983020566823,421.1063889174433,0,0,0,0,0,0,273.13836229707294,292.189862286603,272.98919499269005,280.40310210884195,0,0,272.9146113404986,274.50972201996143,0,0,291.42243680898207,297.8866404631914,308.42355352628533,328.2730762860928,309.86249005353005,345.2383214641965,0,0,0,0,0,0,0,0,0,0,254.85428778516385,286.4930841100146,225.21725779156006,293.9254231294926,228.28515184785422,271.9378352769402,0,0,0,0,0,0,0,0
286.4841067070617,359.5758574190195,268.67244489941214,358.2922303792793,238.17643133985135,405.9574452896564,238.17643133985135,405.9574452896564,0,0,0,0,304.29576851471126,360.8594844587597,345.82120958592225,418.78140157658686,360.85587588899546,420.6601362618786,0,0,0,0,0,0,271.5836909779331,293.7416335434941,272.93592307999813,280.7552737706353,0,0,273.61203913103066,274.2620938842059,0,0,289.22192906310914,298.8873255322551,308.1347965589973,331.9178447760569,308.8358977617111,347.2670265480324,0,0,0,0,0,0,0,0,0,0,253.94545289275706,288.59594155473314,223.20418329963906,293.75415586356297,227.06592106214973,271.9998817369487,0,0,0,0,0,0,0,0
284.03315255981204,357.2036659880223,269.9426126758955,358.0987441748903,378.37165698670503,417.22896107456137,378.37165698670503,417.22896107456137,0,0,0,0,298.12369244372866,356.3085878011543,342.8924739012244,416.16132174783746,359.4810084292763,421.1281319482517,0,0,0,0,0,0,270.6769976699561,293.27853078265866,272.4880642361111,279.354052924738,0,0,273.3935975191886,272.39181399577774,0,0,287.7898039641204,297.69145883779544,307.4947900009899,328.14116063406124,310.4582966884442,342.89049055608854,0,0,0,0,0,0,0,0,0,0,253.5641913757919,288.8656027275219,221.94659733168098,293.2484444958425,227.77624297560305,270.8455677292732,0,0,0,0,0,0,0,0
284.5045539603131,358.69823909410024,269.141957541423,358.4680485121223,228.92707690858003,419.1117707191155,228.92707690858003,419.1117707191155,0,0,0,0,299.8671503792032,358.9284296760782,341.2552920930799,415.5361278154696,360.7663457621375,418.8701583535118,0,0,0,0,0,0,270.0200369018793,294.1463037680464,271.45326253731116,278.9009590966892,0,0,272.1698753550271,271.2782867610106,0,0,287.4309993394402,299.2397946363304,308.54137041415385,331.5075826366045,311.08589990329557,343.17496435451693,0,0,0,0,0,0,0,0,0,0,252.60907446431833,289.0528128997624,221.4816801729258,295.3643596567373,227.19080220421387,268.9603785464638,0,0,0,0,0,0,0,0
283.1367061384472,356.71847813775435,268.03666202180796,358.9422904864157,230.67481801291422,418.33431608263277,230.67481801291422,418.33431608263277,0,0,0,0,298.23675025508646,354.49466578909295,342.36159891645343,415.8606670892726,359.36170432999813,418.98009302090946,0,0,0,0,0,0,269.5870055557459,293.58372143602276,270.37289268092104,277.39792375769065,0,0,270.7658362435086,269.3050249185246,0,0,287.6191315827546,297.3884841294316,308.31031724955835,327.76754338374144,310.99357381898756,344.94644135294834,0,0,0,0,0,0,0,0,0,0,251.5548795287372,289.7789587426139,221.7347291942693,294.22789218597705,228.81761814883345,269.3816757945754,0,0,0,0,0,0,0,0
282.38457871227,356.89200596502644,267.7208675510934,359.00638929816944,236.0762062593278,410.08915653935185,236.0762062593278,410.08915653935185,0,0,0,0,297.0482898734466,354.7776226318835,343.156067251462,415.5874960975572,360.0227698015655,419.5012713872898,0,0,0,0,0,0,270.02156872963116,292.8013441297743,271.09888980263156,277.09845886825354,0,0,271.63755033913174,269.2470162374932,0,0,288.0956043741624,296.0650741844846,308.46950835884195,328.60234489217834,310.52992078993054,343.9709496451632,0,0,0,0,0,0,0,0,0,0,251.94753308509988,289.53761407506397,221.8750029744228,292.11542735555247,227.1237140975268,269.0400038453338,0,0,0,0,0,0,0,0
280.72443435996126,356.931431939495,267.53050449066455,358.95189787212166,235.51692553663347,412.39353113007127,235.51692553663347,412.39353113007127,0,0,0,0,293.91836422925803,354.9109660068683,338.48075048732943,415.1994528965643,358.34159627992506,419.03312697977583,0,0,0,0,0,0,269.5792423121878,292.0251536229897,268.92315899884255,276.3627651281524,0,0,268.59511734216994,268.53157088073374,0,0,287.8032483552631,295.6278935185185,306.2609994155854,329.13161368862694,309.1908356367263,345.04522193477396,0,0,0,0,0,0,0,0,0,0,251.35523626911242,288.422413727461,221.6926708556058,294.39802917123535,226.8438060381259,269.374804877863,0,0,0,0,0,0,0,0
282.10276702226486,357.04071223387245,267.2903495922423,358.66260550872624,235.26933458116318,410.5895139459978,235.26933458116318,410.5895139459978,0,0,0,0,296.9151844522874,355.4188189590186,340.249312551398,416.47167302479284,361.7653948986507,419.18589333576995,0,0,0,0,0,0,269.68956365455193,291.9803736874467,269.4299709030062,276.5677920930799,0,0,269.30017452723337,268.8615012958965,0,0,287.90708545588143,296.01673981367264,306.32227252566094,328.5049325448495,309.145386456049,343.9810924269767,0,0,0,0,0,0,0,0,0,0,251.47204185322246,287.94400756122076,220.0339839704785,293.21278116624023,226.60904971712048,268.75127662227396,0,0,0,0,0,0,0,0
282.1439479061967,358.7807941994472,266.7613782380756,358.266769319947,234.7676535563627,410.2735410099141,234.7676535563627,410.2735410099141,0,0,0,0,297.5265175743177,359.29481907894734,340.37492242705287,417.00599834003407,359.6165231329191,419.2934484649123,0,0,0,0,0,0,269.2405150415372,292.5336906923885,268.55328952127496,276.5476255063657,0,0,268.20967676114384,268.5545929133543,0,0,287.3199343913712,296.3030280100207,305.27789318538316,329.66468974628407,308.7961892170748,344.9306471677784,0,0,0,0,0,0,0,0,0,0,251.1610956917032,288.7643533747563,220.32973083139163,295.7165313185307,224.70525551957692,266.12611053050375,0,0,0,0,0,0,0,0
282.78786583021133,358.74971148098655,267.2060544495462,358.61638297811584,227.42789344713236,419.38871922781124,227.42789344713236,419.38871922781124,0,0,0,0,298.36967721087655,358.8830399838572,338.6353907296997,418.604512651529,354.34935571622196,420.64612673040017,0,0,0,0,0,0,269.79595875879477,292.5597466362847,269.0299110338237,276.01083142018456,0,0,268.6468871713381,267.7363738121345,0,0,287.42665668212413,296.7141229878624,307.51016776696514,329.268258672941,311.956572950932,343.65637468780454,0,0,0,0,0,0,0,0,0,0,252.16526083546538,288.405370284707,218.85725768686038,294.33074772706505,229.95236045435854,268.856154770879,0,0,0,0,0,0,0,0
285.37519726372136,356.85342770106143,269.2357410929124,357.664478443287,228.57457806027654,416.8735175476669,228.57457806027654,416.8735175476669,0,0,0,0,301.5146534345303,356.04237695883586,343.6527661180403,418.0673021461531,354.8743710880391,422.25091707404357,0,0,0,0,0,0,272.0288133528265,292.4599547507005,270.8038270589669,276.21362756799766,0,0,270.19133391203707,268.0904639766462,0,0,290.599384270681,296.9632011547423,308.19612915752924,328.61195227788437,313.2334034345303,347.28543822528326,0,0,0,0,0,0,0,0,0,0,253.45824243497196,287.95670834665873,219.61177952340702,292.6077240763584,229.7068664669758,268.25005663301044,0,0,0,0,0,0,0,0
286.519011558845,354.509865089699,268.64677563048247,355.3771472953216,229.64022452371162,420.87405675103554,229.64022452371162,420.87405675103554,0,0,0,0,304.3912474872076,353.6425828840765,342.2720687895955,413.53535256190605,354.59611383330287,419.56034342447913,0,0,0,0,0,0,274.49914586474324,289.27843774271287,275.59285600747745,273.1420006110654,0,0,276.1397110788446,265.0737820452416,0,0,294.10813240512306,295.80228392840826,311.37522201091923,322.48270789549827,333.4186695240162,344.6011406078673,0,0,0,0,0,0,0,0,0,0,254.89015932436342,282.75459155701753,225.88953683715582,281.5746677688688,227.68122503864367,273.5317987215217,0,0,0,0,0,0,0,0
286.6946066099765,353.1445603993436,269.23032764338143,352.28740610342044,225.9290223000807,425.124120284707,225.9290223000807,425.124120284707,0,0,0,0,304.1588855765716,354.0017146952668,337.0359543471308,406.2583379020468,351.5031305205287,415.68196376629504,0,0,0,0,0,0,278.43701397931136,281.8271367777626,278.624714931317,262.8032043338054,0,0,278.71856540731983,253.29123811182683,0,0,299.2564121417367,286.1783901757432,323.2740435683936,310.3380800362451,364.5083778782895,324.9805092021503,0,0,0,0,0,0,0,0,0,0,257.617615816886,277.4758833797819,239.85837821142482,274.04066297743054,212.95399507816305,273.8262963248507,0,0,0,0,0,0,0,0
291.198269433213,350.4691116898148,275.0258715296814,350.1797895821911,228.1352409377665,421.253503870081,228.1352409377665,421.253503870081,0,0,0,0,307.37066733674465,350.75843379743844,337.180511296144,403.3467348927875,355.39105807596246,417.7887177049068,0,0,0,0,0,0,280.2807545801352,275.59970669811463,281.8756103515625,260.1024284139711,0,0,282.67303823727616,252.35378927189933,0,0,299.93211177357455,280.17814651102583,327.70831310725816,305.2156182897021,376.1843259339212,322.31498019272357,0,0,0,0,0,0,0,0,0,0,260.62939738669587,271.02126688520343,244.02655588488363,272.9480384990253,213.76216063025402,273.0641897101151,0,0,0,0,0,0,0,0
297.39796302007187,338.9793922468932,280.33685219450535,338.789743047941,229.330616852461,423.99993718019005,229.330616852461,423.99993718019005,0,0,0,0,314.4590738456384,339.1690414458455,350.08727551436095,405.21190621002376,367.0031452736659,421.25808448122257,0,0,0,0,0,0,291.02896528634415,267.87614194040873,289.6192227190698,246.0848065054672,0,0,288.91435143543265,235.18913878799646,0,0,312.2323614347283,269.88685176618844,339.07599198190786,291.25912077013277,383.44013295907956,306.1027398955287,0,0,0,0,0,0,0,0,0,0,269.8255691379599,265.865432114629,246.79611533241197,272.7091923466435,210.3621127777397,279.31312486674585,0,0,0,0,0,0,0,0
297.9018302456445,336.43269142909355,280.64092743931224,336.2263854623538,229.6365957278722,423.31593890868663,229.6365957278722,423.31593890868663,0,0,0,0,315.1627330519767,336.6389973958333,345.3815898932444,400.46808848836497,368.8450268602278,422.22432573403995,0,0,0,0,0,0,292.54322907148514,263.1646264505665,291.65771365398086,243.01764118276375,0,0,291.2149559452287,232.94414854886236,0,0,313.3144564563535,264.9294704861111,341.24288874992385,291.9238447817678,377.1461352967379,309.71157735783686,0,0,0,0,0,0,0,0,0,0,271.7720016866167,261.3997824150219,243.0583366408915,279.7361770243208,217.76768199184482,289.63693005299706,0,0,0,0,0,0,0,0
295.7863612481725,334.6676689281798,279.76623892086985,333.67082086455287,236.94676033005146,397.0424754717196,236.94676033005146,397.0424754717196,0,0,0,0,311.8064835754751,335.66451699180675,342.6083867777625,392.8074327732852,362.00406258566335,422.1943435520224,0,0,0,0,0,0,294.1715768438566,259.3093729298017,286.7848059819688,237.10956000909934,0,0,283.09142055102495,226.00965354874813,0,0,315.02879479242813,260.984315035636,327.70263195967345,296.6416363037585,339.2200135348136,318.4198545340674,0,0,0,0,0,0,0,0,0,0,273.31435889528507,257.6344308239675,252.12367840445296,285.1693469785575,231.9465622334917,310.16559325695965,0,0,0,0,0,0,0,0
294.19331987466495,333.22789956254564,279.68009963602583,330.30115674113665,244.1912645484969,373.98344103123475,244.1912645484969,373.98344103123475,0,0,0,0,308.7065401133041,336.15464238395464,340.7871774297941,393.62902784440485,353.8020916617172,425.9078806975664,0,0,0,0,0,0,290.1051839192708,261.6319063718323,273.15183643244393,243.5638641892818,0,0,264.67516268903046,234.52984309800652,0,0,310.0294146621436,261.71417890701144,300.69436710945115,286.9091761181926,264.83722411633465,288.57247335868965,0,0,0,0,0,0,0,0,0,0,270.180953176398,261.54963383665324,258.1510190610532,286.59552323190786,251.8272176820632,288.6252098752741,0,0,0,0,0,0,0,0
286.91927963762487,334.40361454240525,269.79897779795624,331.5642751355385,236.1643235353466,395.1907782898544,236.1643235353466,395.1907782898544,0,0,0,0,304.0395814772935,337.242953949272,332.505283764696,390.40549711409597,345.93816389117325,426.33994535628347,0,0,0,0,0,0,281.9501196431835,266.37095014486624,267.075744985837,245.9494107787372,0,0,259.63855765716374,235.73864109567268,0,0,300.75855515388946,267.25645069025643,293.86107684576024,281.4587842558327,259.58623755977396,278.98138748972036,0,0,0,0,0,0,0,0,0,0,263.14168413247745,265.4854495994761,245.0107180351867,283.0793390404179,243.54938410411336,273.631769072475,0,0,0,0,0,0,0,0
261.93277459395557,343.8541291889391,247.54541705691094,345.62508566337715,215.8466807582922,418.0164097717166,215.8466807582922,418.0164097717166,0,0,0,0,276.3201321310002,342.0831727145011,314.48863960846126,406.4732994391904,322.5487900523879,430.1114540025737,0,0,0,0,0,0,256.8299514740763,270.668307001363,247.20298662985044,252.4374002973471,0,0,242.3895042077375,243.32194694533914,0,0,273.09077153196574,270.1925926877741,274.2002609877558,283.3810942354258,242.32984100401285,267.9470224361903,0,0,0,0,0,0,0,0,0,0,240.56913141618693,271.1440213149519,228.75186853241502,308.40979146678546,236.75453825536061,266.672987910042,0,0,0,0,0,0,0,0
256.78591514423806,344.11526864035085,238.8632404409189,344.1847214131792,321.92737363700047,435.0582760816429,321.92737363700047,435.0582760816429,0,0,0,0,274.7085898475572,344.0458158675225,305.3382144801565,405.283054403859,322.80274627269125,436.38418454175803,0,0,0,0,0,0,251.59942151045473,272.69299661439294,239.48223270170868,253.8998050206353,0,0,233.42363829733566,244.5032092237565,0,0,270.3123631765503,271.6312912611933,261.9274949934515,281.5315088937622,230.5758887099476,268.0209368432474,0,0,0,0,0,0,0,0,0,0,232.88647984435914,273.75470196759255,220.28609604863394,306.09851621512547,228.15563060619212,266.32039982905394,0,0,0,0,0,0,0,0
246.57669959709656,337.4623473764163,231.14726046140197,337.63816550925924,205.3876731827942,429.80080528333633,205.3876731827942,429.80080528333633,0,0,0,0,262.00613873279116,337.28652924357334,290.843524895681,401.5950378061038,318.0274889018336,437.4199380558601,0,0,0,0,0,0,241.80463229471246,259.62997109336925,228.50353397123993,245.61499642117445,0,0,221.85298480950365,238.60750908507706,0,0,258.9910852978801,260.3187879298398,249.66400919834305,280.30348868862694,211.92206369738363,263.48631027846307,0,0,0,0,0,0,0,0,0,0,224.61817929154483,258.94115425689876,200.33664220025432,301.1247756095425,208.626685783877,254.28082858377496,0,0,0,0,0,0,0,0
231.8701864915517,319.4713873612253,215.48378630223561,322.55947774846186,198.43443931891903,422.9918160540783,198.43443931891903,422.9918160540783,0,0,0,0,248.25658668086774,316.38329697398876,278.3410144828216,377.7059906779209,297.306737472207,422.93476662440605,0,0,0,0,0,0,225.04556667037872,245.26353862085767,234.13237633063778,230.84676404213113,0,0,238.67578116076731,223.63837675276784,0,0,247.33329609355962,247.39328484786182,256.04670414915324,284.475116692556,233.35081699066458,276.6351032814784,0,0,0,0,0,0,0,0,0,0,202.75783724719784,243.13379239385355,181.60304316767937,275.2392661408839,207.35009325410422,277.72165993733245,0,0,0,0,0,0,0,0
229.89168222884683,319.3266222026148,213.53785940545808,322.15311210290264,197.5643909000746,419.1209319413986,197.5643909000746,419.1209319413986,0,0,0,0,246.24550505223561,316.50013230232696,280.97474691231116,367.221745124802,196.77478574637547,420.73336655168737,0,0,0,0,0,0,221.92972491823906,243.0304312008863,234.24913729840551,224.45730227940726,0,0,240.40884348848874,215.17073781866773,0,0,246.52263202630056,246.82757937187802,264.01241666857027,285.9028991342288,239.32124206661945,284.34215999253774,0,0,0,0,0,0,0,0,0,0,197.33681781017756,239.2332830298946,175.52860252573709,266.4685855739065,191.7601170828003,272.99078095493724,0,0,0,0,0,0,0,0
222.28666309260018,310.2716611746923,207.54024810493573,313.2239840323465,198.12377572756762,439.16342573556284,198.12377572756762,439.16342573556284,0,0,0,0,237.03307808026466,307.3193383170382,270.8228633650097,341.82686670017057,249.74857203909295,383.3350561190302,0,0,0,0,0,0,215.86298803139846,237.25911398844875,235.16290973269219,221.67016399301747,0,0,244.81287058333905,213.87568899530183,0,0,240.66736172979105,240.81299898917214,259.80051497966923,262.5629007142422,281.57888193111904,281.05925978275764,0,0,0,0,0,0,0,0,0,0,191.0586143330059,233.70522898772538,166.13418549357334,249.4224063508924,180.17279195506669,261.5022215369152,0,0,0,0,0,0,0,0
220.00079684787326,310.9017331604837,206.35193644443683,316.13029256898756,250.84839462072063,375.09780854044834,250.84839462072063,375.09780854044834,0,0,0,0,233.6496572513097,305.67317375197973,271.50837859215096,324.0044523540296,247.29419730560122,368.6222223649945,0,0,0,0,0,0,215.14232256259137,237.64382583588417,235.32073260747896,219.9480177970425,0,0,245.40993762992275,211.10011377762166,0,0,238.65993864122655,241.35229159052142,258.259734215095,262.0095985814145,280.8640686392087,277.97525922689755,0,0,0,0,0,0,0,0,0,0,191.6247064839562,233.93536008124693,165.86422687850268,248.148044638234,179.80484098021745,262.23544650607636,0,0,0,0,0,0,0,0
219.06360083388537,304.9466561062759,202.40281013949803,307.20095628883405,200.07731714676228,426.76127234862327,200.07731714676228,426.76127234862327,0,0,0,0,235.72439152827272,302.6923559237177,257.23837690743784,327.27286712468015,252.36252455683479,366.5590734649123,0,0,0,0,0,0,214.66451128091495,237.58450840881227,236.92509165981357,220.9461597345958,0,0,248.0553818492629,212.62698539748754,0,0,236.75386901022628,242.38759894120065,254.61359749063413,261.709152132447,280.9320342006274,274.6890871520163,0,0,0,0,0,0,0,0,0,0,192.57515355160362,232.78141787642392,171.96597272192525,248.70072214226974,184.63930423729136,257.85447862413196,0,0,0,0,0,0,0,0
