324.0612822,291.3697854,309.7387927,290.8980336,247.6698568,361.909025,247.6698568,361.909025,0,0,0,0,338.3837717,291.8415371,367.3371813,325.5374038,373.072687,381.9001761,0,0,0,0,0,0,327.8548573,219.8519664,328.3937111,192.4066626,0,0,328.6631381,178.6840107,0,0,344.768675,218.2715625,345.3333186,256.9379516,342.735289,250.2654976,0,0,0,0,0,0,0,0,0,0,310.9410396,221.4323702,319.4205829,259.5140554,346.5410764,244.4910507,0,0,0,0,0,0,0,0
323.1352983,291.1158952,307.6962042,290.4453811,246.5996612,362.2295048,246.5996612,362.2295048,0,0,0,0,338.5743923,291.7864092,366.1824407,325.9036957,373.4930349,383.4868998,0,0,0,0,0,0,327.9366667,218.8649914,327.4529785,191.6788451,0,0,327.2111345,178.085772,0,0,345.7242363,216.9223436,346.1600749,253.979767,345.6482909,249.8296173,0,0,0,0,0,0,0,0,0,0,310.1490971,220.8076392,320.3926289,260.4350138,345.7263892,244.6527082,0,0,0,0,0,0,0,0
323.7652969,290.4460418,307.3606489,289.2461599,247.3986055,360.5831511,247.3986055,360.5831511,0,0,0,0,340.169945,291.6459236,362.8131228,325.1911632,373.2163183,382.8982523,0,0,0,0,0,0,329.1904314,217.2932764,326.8193087,187.9734175,0,0,325.6337473,173.313488,0,0,350.865262,216.3960819,358.300637,257.5416784,357.9232128,243.5381426,0,0,0,0,0,0,0,0,0,0,307.5156008,218.1904709,319.9583773,256.4393556,345.0153528,242.045419,0,0,0,0,0,0,0,0
326.2908049,287.3414148,307.5401827,285.5504003,248.2894892,360.2870378,248.2894892,360.2870378,0,0,0,0,345.0414272,289.1324293,362.3304633,330.4584436,372.8378998,385.6211797,0,0,0,0,0,0,327.2896494,212.4259241,327.6691798,183.9870127,0,0,327.858945,169.767557,0,0,349.02403,211.0116202,363.8807366,247.6975832,375.2276573,250.5819054,0,0,0,0,0,0,0,0,0,0,305.5552688,213.8402279,312.3305013,254.603278,350.6529191,243.6534797,0,0,0,0,0,0,0,0
322.1203595,282.2724958,303.0838524,281.1800996,249.4142695,359.575171,249.4142695,359.575171,0,0,0,0,341.1568665,283.364892,360.3517688,332.0284796,373.4074786,385.0186449,0,0,0,0,0,0,325.6792554,207.1335148,326.6464103,175.5465038,0,0,327.1299877,159.7529983,0,0,348.2463344,205.9431621,375.1933247,230.1258377,391.377548,257.1840662,0,0,0,0,0,0,0,0,0,0,303.1121764,208.3238675,309.0736719,252.4758899,345.8564137,239.1765028,0,0,0,0,0,0,0,0
318.6935222,282.1481387,299.822454,279.9629568,261.5233429,346.1594776,261.5233429,346.1594776,0,0,0,0,337.5645903,284.3333206,349.4296277,329.5703994,371.8347281,384.7286065,0,0,0,0,0,0,323.2864833,202.0087814,324.8806108,173.1039625,0,0,325.6776746,158.6515531,0,0,346.9509424,202.6812786,375.1700165,233.3424868,393.580847,260.0255408,0,0,0,0,0,0,0,0,0,0,299.6220242,201.3362841,278.9900689,240.7013356,300.1734691,234.2044514,0,0,0,0,0,0,0,0
314.9533185,276.724418,296.5560497,274.8463859,268.9988943,323.6479226,268.9988943,323.6479226,0,0,0,0,333.3505874,278.60245,352.9428565,329.8211402,372.07835,385.5853587,0,0,0,0,0,0,319.9948293,202.3976048,322.6445061,174.0803787,0,0,323.9693445,159.9217656,0,0,344.9085936,203.9262218,371.5637499,248.3815695,347.7279931,239.5037842,0,0,0,0,0,0,0,0,0,0,295.0810649,200.8689877,275.7880171,233.3307075,280.6532314,224.1154522,0,0,0,0,0,0,0,0
310.4819755,276.609144,293.0992956,273.830269,277.204591,350.630351,277.204591,350.630351,0,0,0,0,327.8646553,279.388019,352.3354246,331.3577604,371.8391796,385.9723466,0,0,0,0,0,0,318.7650179,201.2461728,307.0282988,171.267589,0,0,301.1599392,156.278297,0,0,339.6616226,205.661426,357.2674751,247.8390527,325.609025,251.0202127,0,0,0,0,0,0,0,0,0,0,297.8684132,196.8309196,262.6328535,222.3967251,268.1098757,218.1264479,0,0,0,0,0,0,0,0
308.9110695,276.2734315,293.4006594,272.9968208,269.194029,371.2079762,269.194029,371.2079762,0,0,0,0,324.4214795,279.5500422,353.6105138,335.7175593,371.866445,385.8215457,0,0,0,0,0,0,313.9964177,202.5071049,295.8297786,175.4421866,0,0,286.7464591,161.9097275,0,0,331.648694,208.5725424,335.6278441,248.7352266,289.9556662,222.634545,0,0,0,0,0,0,0,0,0,0,296.3441414,196.4416673,272.5287835,226.719559,271.8056014,216.0801215,0,0,0,0,0,0,0,0
308.4063196,279.411964,292.4612201,277.5734122,261.5002148,367.7470918,261.5002148,367.7470918,0,0,0,0,324.3514191,281.2505159,350.9734691,336.6932033,370.9261716,383.2153585,0,0,0,0,0,0,313.5184431,199.1876168,287.271603,174.7930224,0,0,274.1481829,162.5957252,0,0,329.3524622,200.8893722,322.1192629,247.0723845,284.4857973,214.6103762,0,0,0,0,0,0,0,0,0,0,297.684424,197.4858614,291.0352895,238.7487779,276.6250688,217.0160675,0,0,0,0,0,0,0,0
308.4063196,279.411964,292.4612201,277.5734122,261.5002148,367.7470918,261.5002148,367.7470918,0,0,0,0,324.3514191,281.2505159,350.9734691,336.6932033,370.9261716,383.2153585,0,0,0,0,0,0,313.5184431,199.1876168,287.271603,174.7930224,0,0,274.1481829,162.5957252,0,0,329.3524622,200.8893722,322.1192629,247.0723845,284.4857973,214.6103762,0,0,0,0,0,0,0,0,0,0,297.684424,197.4858614,291.0352895,238.7487779,276.6250688,217.0160675,0,0,0,0,0,0,0,0
309.0692035,282.87371,296.2488126,280.4806053,257.7078,366.5240336,257.7078,366.5240336,0,0,0,0,321.8895943,285.2668147,344.4138192,339.3366261,368.8102089,383.5452357,0,0,0,0,0,0,307.5188464,196.5003655,285.9946458,169.9047608,0,0,275.2325455,156.6069584,0,0,323.0241983,196.9483641,305.6477252,239.2077196,281.7443907,208.4373608,0,0,0,0,0,0,0,0,0,0,292.0134945,196.0523669,279.8301751,224.8989374,269.2089927,208.7763367,0,0,0,0,0,0,0,0
309.0692035,282.87371,296.2488126,280.4806053,257.7078,366.5240336,257.7078,366.5240336,0,0,0,0,321.8895943,285.2668147,344.4138192,339.3366261,368.8102089,383.5452357,0,0,0,0,0,0,307.5188464,196.5003655,285.9946458,169.9047608,0,0,275.2325455,156.6069584,0,0,323.0241983,196.9483641,305.6477252,239.2077196,281.7443907,208.4373608,0,0,0,0,0,0,0,0,0,0,292.0134945,196.0523669,279.8301751,224.8989374,269.2089927,208.7763367,0,0,0,0,0,0,0,0
306.2990846,277.6806828,294.8740243,273.6357197,260.9961164,373.8435611,260.9961164,373.8435611,0,0,0,0,317.7241449,281.7256459,343.1292023,338.6044148,368.8122678,381.148311,0,0,0,0,0,0,307.0063111,195.0734916,287.8119509,167.8351437,0,0,278.2147708,154.2159697,0,0,322.7597102,195.4533553,303.6344386,241.3608466,286.8363367,208.5065126,0,0,0,0,0,0,0,0,0,0,291.252912,194.6936279,283.4370931,231.2165104,273.278109,207.3451712,0,0,0,0,0,0,0,0
304.6812286,277.8343463,291.8098762,275.021489,261.2451553,372.7721389,261.2451553,372.7721389,0,0,0,0,317.552581,280.6472036,342.4472218,335.422924,367.9174019,384.4328894,0,0,0,0,0,0,305.7496886,193.4903597,285.2582971,166.9251779,0,0,275.0126013,153.642587,0,0,320.5818915,192.9862039,299.3513329,238.3472368,282.1175639,206.9010321,0,0,0,0,0,0,0,0,0,0,290.9174857,193.9945154,285.0526604,230.1465677,269.548974,207.1913679,0,0,0,0,0,0,0,0
302.6317199,275.8947351,288.3409193,273.6707102,261.3000042,369.6051936,261.3000042,369.6051936,0,0,0,0,316.9225206,278.11876,333.6691231,333.8153052,370.0383165,386.3974166,0,0,0,0,0,0,305.4872289,189.2699984,283.5691485,165.190002,0,0,272.6101084,153.1500037,0,0,319.6062357,188.6725627,298.6606222,232.346333,280.2659767,207.9002871,0,0,0,0,0,0,0,0,0,0,291.368222,189.8674341,286.3617889,227.4016156,269.7961289,204.6227825,0,0,0,0,0,0,0,0
305.1293717,277.7104952,291.5789367,275.9131695,262.0125305,373.3592304,262.0125305,373.3592304,0,0,0,0,318.6798067,279.5078209,346.92473,337.0386417,366.8060731,381.6282178,0,0,0,0,0,0,301.4709662,189.7926792,282.0451935,164.9966026,0,0,272.3323072,152.5985643,0,0,315.3494944,190.6878769,296.6920751,232.0395433,279.8754278,207.2612574,0,0,0,0,0,0,0,0,0,0,287.5924379,188.8974814,284.2452708,227.6653172,270.0785569,204.2873473,0,0,0,0,0,0,0,0
303.8887144,280.1309999,289.8738999,278.5705439,260.7351937,366.6057481,260.7351937,366.6057481,0,0,0,0,317.9035288,281.6914558,343.5887092,333.7726288,364.8709225,379.1887271,0,0,0,0,0,0,302.8444623,188.6059115,279.942632,164.3341332,0,0,268.4917168,152.1982441,0,0,313.3933459,190.6119459,296.016302,231.2299881,276.6167785,204.435271,0,0,0,0,0,0,0,0,0,0,292.2955786,186.5998772,284.9844801,228.6272914,270.1245694,203.2431131,0,0,0,0,0,0,0,0
303.8887144,280.1309999,289.8738999,278.5705439,260.7351937,366.6057481,260.7351937,366.6057481,0,0,0,0,317.9035288,281.6914558,343.5887092,333.7726288,364.8709225,379.1887271,0,0,0,0,0,0,302.8444623,188.6059115,279.942632,164.3341332,0,0,268.4917168,152.1982441,0,0,313.3933459,190.6119459,296.016302,231.2299881,276.6167785,204.435271,0,0,0,0,0,0,0,0,0,0,292.2955786,186.5998772,284.9844801,228.6272914,270.1245694,203.2431131,0,0,0,0,0,0,0,0
301.2863284,278.776561,287.4105603,276.3658261,266.1726513,370.3188647,266.1726513,370.3188647,0,0,0,0,315.1620965,281.1872959,341.9555569,333.9570234,364.1313296,376.9557669,0,0,0,0,0,0,299.2769681,189.664166,276.7045656,164.8087892,0,0,265.4183643,152.3811009,0,0,312.819271,191.5533328,293.9061489,232.52063,272.7744904,202.8106449,0,0,0,0,0,0,0,0,0,0,285.7346652,187.7749991,285.6483778,232.4410517,270.2275802,198.3583199,0,0,0,0,0,0,0,0
301.2863284,278.776561,287.4105603,276.3658261,266.1726513,370.3188647,266.1726513,370.3188647,0,0,0,0,315.1620965,281.1872959,341.9555569,333.9570234,364.1313296,376.9557669,0,0,0,0,0,0,299.2769681,189.664166,276.7045656,164.8087892,0,0,265.4183643,152.3811009,0,0,312.819271,191.5533328,293.9061489,232.52063,272.7744904,202.8106449,0,0,0,0,0,0,0,0,0,0,285.7346652,187.7749991,285.6483778,232.4410517,270.2275802,198.3583199,0,0,0,0,0,0,0,0
297.7616725,280.3251791,284.1143858,277.321834,266.6652146,375.5717894,266.6652146,375.5717894,0,0,0,0,311.4089591,283.3285243,336.2350196,330.5319309,365.2628831,378.6578734,0,0,0,0,0,0,294.6298481,190.0051407,271.6559225,166.2740048,0,0,260.1689596,154.4084368,0,0,309.1918196,191.4272078,291.858185,235.7207496,264.8627149,203.7971586,0,0,0,0,0,0,0,0,0,0,280.0678766,188.5830736,279.2436223,232.1116153,261.4815315,202.1562745,0,0,0,0,0,0,0,0
297.7616725,280.3251791,284.1143858,277.321834,266.6652146,375.5717894,266.6652146,375.5717894,0,0,0,0,311.4089591,283.3285243,336.2350196,330.5319309,365.2628831,378.6578734,0,0,0,0,0,0,294.6298481,190.0051407,271.6559225,166.2740048,0,0,260.1689596,154.4084368,0,0,309.1918196,191.4272078,291.858185,235.7207496,264.8627149,203.7971586,0,0,0,0,0,0,0,0,0,0,280.0678766,188.5830736,279.2436223,232.1116153,261.4815315,202.1562745,0,0,0,0,0,0,0,0
290.7172806,280.0218988,275.5162022,279.4991736,265.1968092,375.3786485,265.1968092,375.3786485,0,0,0,0,305.918359,280.544624,336.3534326,333.3890145,364.2240338,375.9203304,0,0,0,0,0,0,286.1027051,191.1365588,270.6001981,162.2558106,0,0,262.8489446,147.8154365,0,0,306.3132707,192.7395737,294.4412071,240.3751119,264.3353176,205.977948,0,0,0,0,0,0,0,0,0,0,265.8921395,189.5335439,254.0760253,206.291072,245.653194,203.3288315,0,0,0,0,0,0,0,0
290.7172806,280.0218988,275.5162022,279.4991736,265.1968092,375.3786485,265.1968092,375.3786485,0,0,0,0,305.918359,280.544624,336.3534326,333.3890145,364.2240338,375.9203304,0,0,0,0,0,0,286.1027051,191.1365588,270.6001981,162.2558106,0,0,262.8489446,147.8154365,0,0,306.3132707,192.7395737,294.4412071,240.3751119,264.3353176,205.977948,0,0,0,0,0,0,0,0,0,0,265.8921395,189.5335439,254.0760253,206.291072,245.653194,203.3288315,0,0,0,0,0,0,0,0
286.6434879,274.5432754,270.1756879,272.7498462,263.6440035,376.472538,263.6440035,376.472538,0,0,0,0,303.1112879,276.3367047,331.4648521,328.8172892,362.913023,375.7477854,0,0,0,0,0,0,283.6583861,191.3291146,275.8035237,160.8426848,0,0,271.8760924,145.5994699,0,0,303.7297668,196.0021181,299.3888955,243.1898341,270.753432,200.2797932,0,0,0,0,0,0,0,0,0,0,263.5870055,186.656111,241.5797772,207.0475772,241.1751592,203.0565335,0,0,0,0,0,0,0,0
286.6434879,274.5432754,270.1756879,272.7498462,263.6440035,376.472538,263.6440035,376.472538,0,0,0,0,303.1112879,276.3367047,331.4648521,328.8172892,362.913023,375.7477854,0,0,0,0,0,0,283.6583861,191.3291146,275.8035237,160.8426848,0,0,271.8760924,145.5994699,0,0,303.7297668,196.0021181,299.3888955,243.1898341,270.753432,200.2797932,0,0,0,0,0,0,0,0,0,0,263.5870055,186.656111,241.5797772,207.0475772,241.1751592,203.0565335,0,0,0,0,0,0,0,0
282.3632668,270.799278,264.8080415,270.669006,264.1275997,377.8486247,264.1275997,377.8486247,0,0,0,0,299.9184922,270.92955,324.171609,320.28873,348.7366395,376.1647572,0,0,0,0,0,0,277.6214952,193.6602218,281.137119,165.7526688,0,0,282.8949309,151.7988923,0,0,302.1928566,197.0719365,314.2600207,237.0052702,276.1361076,207.1438069,0,0,0,0,0,0,0,0,0,0,253.0501338,190.2485071,223.2701703,209.3498417,228.852874,207.8909528,0,0,0,0,0,0,0,0
280.5840478,275.9502641,261.4653241,275.3068902,264.2882316,378.528015,264.2882316,378.528015,0,0,0,0,299.7027715,276.593638,322.0149445,320.4677897,335.1116203,375.8496338,0,0,0,0,0,0,276.8417195,196.2375849,280.5315979,168.2221286,0,0,282.3765371,154.2144004,0,0,302.765444,198.3824924,321.1581925,232.3682004,284.0017864,217.3219316,0,0,0,0,0,0,0,0,0,0,250.9179949,194.0926773,210.845814,217.1050813,227.9253002,212.0381709,0,0,0,0,0,0,0,0
280.0054051,275.6110662,260.8279437,275.3234471,264.3091766,378.0242515,264.3091766,378.0242515,0,0,0,0,299.1828666,275.8986853,321.9481411,321.2658088,327.6082868,371.9459364,0,0,0,0,0,0,276.7127461,197.1053634,280.5896305,167.7186814,0,0,282.5280728,153.0253403,0,0,302.4962564,198.6764677,324.7507457,231.880119,295.7464243,222.82408,0,0,0,0,0,0,0,0,0,0,250.9292359,195.534259,204.8265275,222.3531257,225.960879,213.0935794,0,0,0,0,0,0,0,0
279.0272565,280.158918,259.4088546,281.0811715,264.8683788,378.9264718,264.8683788,378.9264718,0,0,0,0,298.6456584,279.2366645,320.4303186,322.1308935,321.357544,371.1279618,0,0,0,0,0,0,275.9352641,200.7577632,279.4850806,170.2453423,0,0,281.2599888,154.9891318,0,0,302.4659928,201.1665448,326.6612966,234.8338362,301.1682734,223.9039005,0,0,0,0,0,0,0,0,0,0,249.4045354,200.3489816,204.4468787,227.9892235,228.9860829,213.4585024,0,0,0,0,0,0,0,0
277.7736535,282.5726008,258.9875351,283.781547,265.5745788,378.3217279,265.5745788,378.3217279,0,0,0,0,296.5597719,281.3636545,314.9276534,321.9595016,321.1071411,370.9183905,0,0,0,0,0,0,275.0359107,202.2782589,279.3455625,172.4606103,0,0,281.5003884,157.551786,0,0,300.495096,203.5966283,329.0957939,237.2147792,301.2146783,221.4011628,0,0,0,0,0,0,0,0,0,0,249.5767254,200.9598894,203.4063394,229.5857474,228.6964806,213.3102512,0,0,0,0,0,0,0,0
276.7945337,282.9876489,258.1768727,284.1673368,263.4123667,378.514667,263.4123667,378.514667,0,0,0,0,295.4121946,281.807961,310.7510299,318.4772021,320.5295631,372.0998212,0,0,0,0,0,0,272.8601397,205.7284326,278.4665794,174.6306861,0,0,281.2697993,159.0818129,0,0,298.7632341,206.0334192,329.3025448,239.1826988,310.8774607,219.77809,0,0,0,0,0,0,0,0,0,0,246.9570453,205.423446,204.9825033,231.7135531,230.5556198,215.1034629,0,0,0,0,0,0,0,0
275.2593048,288.1660848,257.9151484,289.6000044,263.6335986,378.9445237,263.6335986,378.9445237,0,0,0,0,292.6034611,286.7321652,313.9101144,321.6324132,320.104727,376.7816576,0,0,0,0,0,0,270.5815956,211.1116004,276.7288577,182.0492934,0,0,279.8024887,167.51814,0,0,294.748376,211.4267111,326.3641084,240.698706,310.8519955,233.3205493,0,0,0,0,0,0,0,0,0,0,246.4148151,210.7964898,207.1669646,231.7847816,235.122275,218.2070324,0,0,0,0,0,0,0,0
