324.0612822,291.3697854,309.7387927,290.8980336,247.6698568,361.909025,247.6698568,361.909025,0,0,0,0,338.3837717,291.8415371,367.3371813,325.5374038,373.072687,381.9001761,0,0,0,0,0,0,327.8548573,219.8519664,328.3937111,192.4066626,0,0,328.6631381,178.6840107,0,0,344.768675,218.2715625,345.3333186,256.9379516,342.735289,250.2654976,0,0,0,0,0,0,0,0,0,0,310.9410396,221.4323702,319.4205829,259.5140554,346.5410764,244.4910507,0,0,0,0,0,0,0,0
275.3304397,288.0370056,257.8891683,289.5402643,263.6879732,379.3043195,263.6879732,379.3043195,0,0,0,0,292.7717111,286.5337468,313.921955,321.8708358,320.2251209,376.6963123,0,0,0,0,0,0,270.6462531,211.3930769,276.7663771,182.0722039,0,0,279.826439,167.4117675,0,0,294.878502,211.7034329,326.6635893,240.7339663,310.5041551,233.1816955,0,0,0,0,0,0,0,0,0,0,246.4140043,211.0827208,207.2461836,231.7546138,235.230726,217.7951114,0,0,0,0,0,0,0,0
275.3304397,288.0370056,257.8891683,289.5402643,263.6879732,379.3043195,263.6879732,379.3043195,0,0,0,0,292.7717111,286.5337468,313.921955,321.8708358,320.2251209,376.6963123,0,0,0,0,0,0,270.6462531,211.3930769,276.7663771,182.0722039,0,0,279.826439,167.4117675,0,0,294.878502,211.7034329,326.6635893,240.7339663,310.5041551,233.1816955,0,0,0,0,0,0,0,0,0,0,246.4140043,211.0827208,207.2461836,231.7546138,235.230726,217.7951114,0,0,0,0,0,0,0,0
275.3304397,288.0370056,257.8891683,289.5402643,263.6879732,379.3043195,263.6879732,379.3043195,0,0,0,0,292.7717111,286.5337468,313.921955,321.8708358,320.2251209,376.6963123,0,0,0,0,0,0,270.6462531,211.3930769,276.7663771,182.0722039,0,0,279.826439,167.4117675,0,0,294.878502,211.7034329,326.6635893,240.7339663,310.5041551,233.1816955,0,0,0,0,0,0,0,0,0,0,246.4140043,211.0827208,207.2461836,231.7546138,235.230726,217.7951114,0,0,0,0,0,0,0,0
273.55662,289.5428196,254.7797684,289.8253984,264.031019,378.3104499,264.031019,378.3104499,0,0,0,0,292.3334716,289.2602408,309.7651717,323.2857307,321.3859323,378.2279881,0,0,0,0,0,0,268.2789738,218.3804986,273.4464732,189.1775923,0,0,276.0302229,174.5761392,0,0,292.1261591,219.7781383,319.1417488,242.1458435,313.9132911,235.7265501,0,0,0,0,0,0,0,0,0,0,244.4317886,216.9828588,210.1636956,238.9904667,240.2896676,223.8880608,0,0,0,0,0,0,0,0
270.3579599,289.8077095,252.9984324,293.0599315,268.9596718,379.9437013,268.9596718,379.9437013,0,0,0,0,287.7174874,286.5554875,307.6067175,318.0975315,321.9048531,379.1314947,0,0,0,0,0,0,264.3670245,224.8637023,273.9592738,195.5388322,0,0,278.7553985,180.8763971,0,0,287.1966749,225.9702603,318.977278,245.8934881,315.8225588,240.3458541,0,0,0,0,0,0,0,0,0,0,241.5373742,223.7571443,215.8476299,238.9879582,252.373474,231.4339621,0,0,0,0,0,0,0,0
270.3191071,294.0159107,252.2831087,295.1937265,268.7418769,378.8944876,268.7418769,378.8944876,0,0,0,0,288.3551055,292.8380949,306.9400363,319.069169,321.9609052,379.7236176,0,0,0,0,0,0,264.5064021,225.8140982,273.4898558,198.0666432,0,0,277.9815826,184.1929157,0,0,286.9413725,227.3627078,322.9808065,250.0262463,319.5679898,239.510377,0,0,0,0,0,0,0,0,0,0,242.0714318,224.2654886,217.2236479,240.4503649,246.7830749,234.4253927,0,0,0,0,0,0,0,0
270.3191071,294.0159107,252.2831087,295.1937265,268.7418769,378.8944876,268.7418769,378.8944876,0,0,0,0,288.3551055,292.8380949,306.9400363,319.069169,321.9609052,379.7236176,0,0,0,0,0,0,264.5064021,225.8140982,273.4898558,198.0666432,0,0,277.9815826,184.1929157,0,0,286.9413725,227.3627078,322.9808065,250.0262463,319.5679898,239.510377,0,0,0,0,0,0,0,0,0,0,242.0714318,224.2654886,217.2236479,240.4503649,246.7830749,234.4253927,0,0,0,0,0,0,0,0
269.1749424,294.7957739,252.1084273,297.2158769,269.0461133,379.3360361,269.0461133,379.3360361,0,0,0,0,286.2414575,292.3756709,306.858417,320.6144121,322.2301208,379.5917662,0,0,0,0,0,0,264.3813257,227.5281624,272.2260533,200.3029676,0,0,276.1484171,186.6903701,0,0,287.3416346,229.3494015,327.5070036,251.0995466,317.7823701,241.1188577,0,0,0,0,0,0,0,0,0,0,241.4210168,225.7069233,219.6676224,240.1915102,248.3864006,237.4060292,0,0,0,0,0,0,0,0
272.7598218,300.5819594,255.9249301,301.1208159,265.3773079,380.0884385,265.3773079,380.0884385,0,0,0,0,289.5947135,300.0431029,309.2688155,343.5307291,320.7034916,379.440804,0,0,0,0,0,0,265.3069436,230.0827663,271.4799711,205.5083979,0,0,274.5664848,193.2212137,0,0,288.4006445,231.1270623,321.2629838,253.2754755,326.6650516,243.8560762,0,0,0,0,0,0,0,0,0,0,242.2132427,229.0384702,226.9433136,239.8975752,247.8912092,242.9446667,0,0,0,0,0,0,0,0
274.0931721,300.1429264,257.4771853,300.6120659,269.1036803,381.7610038,269.1036803,381.7610038,0,0,0,0,290.7091589,299.6737869,309.2370903,328.3911121,319.9591576,378.2623026,0,0,0,0,0,0,265.9125871,231.0761007,271.5863239,206.6475744,0,0,274.4231923,194.4333113,0,0,287.9064799,232.0584475,320.0263805,252.2672925,328.7733683,247.8827428,0,0,0,0,0,0,0,0,0,0,243.9186944,230.0937538,223.8016744,242.728157,247.2483733,243.8933056,0,0,0,0,0,0,0,0
274.0458781,299.6930318,257.8518303,300.8554696,263.4474988,379.7411706,263.4474988,379.7411706,0,0,0,0,290.2399259,298.5305941,307.7078539,326.4519919,318.4599198,377.5518194,0,0,0,0,0,0,265.3033065,230.8616252,272.091554,208.5399921,0,0,275.4856778,197.3791755,0,0,286.8439411,232.0890722,323.4158733,252.6371822,332.3669035,251.0062163,0,0,0,0,0,0,0,0,0,0,243.7626719,229.6341781,222.8953151,250.9061353,245.1914231,244.6306867,0,0,0,0,0,0,0,0
274.3869885,301.8593001,258.3077743,303.6051013,269.4319263,382.0921201,269.4319263,382.0921201,0,0,0,0,290.4662027,300.113499,308.868783,327.9751081,318.8099577,379.0871554,0,0,0,0,0,0,264.5389771,232.8337314,271.282003,209.0822264,0,0,274.653516,197.2064738,0,0,286.775643,232.9674549,322.6778384,254.4767538,335.829574,252.2625703,0,0,0,0,0,0,0,0,0,0,242.3023112,232.7000079,230.4646465,252.4682165,243.9521787,247.220556,0,0,0,0,0,0,0,0
274.7771921,303.3785309,258.3762517,304.4762303,269.0639735,383.2991123,269.0639735,383.2991123,0,0,0,0,291.1781326,302.2808314,310.9604982,331.7538494,319.7032804,381.4900499,0,0,0,0,0,0,265.2011943,233.0196358,271.023039,208.4992948,0,0,273.9339614,196.2391243,0,0,288.2176961,233.2105158,321.2437045,254.7645521,336.9019437,252.0993922,0,0,0,0,0,0,0,0,0,0,242.1846924,232.8287558,226.8901547,251.9088763,241.9017377,248.6343372,0,0,0,0,0,0,0,0
274.5708911,304.44406,258.4286036,306.0228082,269.0926755,383.7168935,269.0926755,383.7168935,0,0,0,0,290.7131785,302.8653118,310.2410889,328.5131824,321.4554664,382.8017608,0,0,0,0,0,0,265.1621371,233.7440036,268.6704663,209.60551,0,0,270.4246309,197.5362633,0,0,288.2706569,234.1026392,321.3436064,256.1097509,337.9052834,254.5472027,0,0,0,0,0,0,0,0,0,0,242.0536174,233.3853679,230.5085513,253.4250913,244.5139055,248.5300819,0,0,0,0,0,0,0,0
274.8840365,304.2108458,258.6522172,305.7399376,261.9523267,379.685735,261.9523267,379.685735,0,0,0,0,291.1158559,302.6817539,308.6191456,327.7985464,320.4733421,380.9768388,0,0,0,0,0,0,265.1502823,234.0634942,268.739185,209.410962,0,0,270.5336364,197.0846958,0,0,287.5356621,234.8050376,316.6582952,253.4354465,338.1359062,255.6338227,0,0,0,0,0,0,0,0,0,0,242.7649024,233.3219508,225.9583406,245.3765833,243.3386004,248.3750068,0,0,0,0,0,0,0,0
274.8975153,304.1530037,258.7245322,305.8257509,262.0998414,380.2967216,262.0998414,380.2967216,0,0,0,0,291.0704983,302.4802564,309.9891065,328.6798167,321.6856612,383.2217264,0,0,0,0,0,0,264.8849877,235.0710795,269.2601314,210.5989792,0,0,271.4477032,198.362929,0,0,287.6824083,235.9039039,312.5056758,252.3082009,339.0179196,256.5616109,0,0,0,0,0,0,0,0,0,0,242.0875671,234.2382551,226.3099067,246.7499779,242.6091875,247.9774085,0,0,0,0,0,0,0,0
274.7786388,304.4286291,258.968092,306.4131429,262.0188645,380.1161241,262.0188645,380.1161241,0,0,0,0,290.5891856,302.4441154,310.7669543,327.1057331,322.4112866,383.5552399,0,0,0,0,0,0,264.737618,235.7181222,269.093779,211.1591617,0,0,271.2718596,198.8796815,0,0,287.4230112,237.0091161,312.6298121,253.801561,338.5462926,256.4991549,0,0,0,0,0,0,0,0,0,0,242.0522247,234.4271282,227.7297444,252.4543057,248.5878297,246.9297026,0,0,0,0,0,0,0,0
274.6259852,304.3426457,258.7868028,306.3548454,262.5664438,379.9457325,262.5664438,379.9457325,0,0,0,0,290.4651676,302.330446,311.4448396,325.9461282,322.732787,383.4895765,0,0,0,0,0,0,265.2296308,235.7478231,269.6712995,211.4069401,0,0,271.8921339,199.2364985,0,0,287.8251812,237.2867154,312.7645005,252.7452429,339.2244512,255.9912368,0,0,0,0,0,0,0,0,0,0,242.6340804,234.2089308,226.4078687,247.614639,241.1097334,249.2179808,0,0,0,0,0,0,0,0
274.4863092,303.8089523,258.7029471,305.4719255,263.8726188,379.3752077,263.8726188,379.3752077,0,0,0,0,290.2696713,302.1459791,312.0966409,324.8223116,322.1205163,380.7444667,0,0,0,0,0,0,265.5134733,236.1704526,268.8138275,211.3643332,0,0,270.4640047,198.9612736,0,0,288.0955437,237.8487567,311.6991236,254.6300663,338.7914957,256.409471,0,0,0,0,0,0,0,0,0,0,242.9314028,234.4921485,227.4442795,254.6759628,248.4639277,247.5221255,0,0,0,0,0,0,0,0
274.3901292,304.5677902,258.6584653,306.2692136,262.9877958,380.1559667,262.9877958,380.1559667,0,0,0,0,290.1217931,302.8663668,312.5553808,324.4954427,322.2655206,381.3241115,0,0,0,0,0,0,265.2214055,236.3839342,268.7267305,211.5094119,0,0,270.479393,199.0721507,0,0,287.8293471,238.1488135,311.6583068,254.5679217,338.0541372,256.5708605,0,0,0,0,0,0,0,0,0,0,242.6134638,234.619055,226.4427313,254.4335938,249.1152793,247.7181311,0,0,0,0,0,0,0,0
274.4734269,304.8442211,258.8502143,306.9038174,262.7699753,380.8085439,262.7699753,380.8085439,0,0,0,0,290.0966396,302.7846249,312.5498567,324.4871536,322.449837,381.7672233,0,0,0,0,0,0,265.2454785,236.2470514,268.5967684,211.3991364,0,0,270.2724134,198.9751789,0,0,287.5595182,237.7029263,310.7411387,254.1825209,337.7288991,256.3524168,0,0,0,0,0,0,0,0,0,0,242.9314388,234.7911765,225.7692274,253.6093574,249.4665295,247.4422052,0,0,0,0,0,0,0,0
274.4588358,305.0871838,258.7647054,307.4620547,262.0965243,381.5485021,262.0965243,381.5485021,0,0,0,0,290.1529662,302.7123128,312.7878349,324.3545812,323.4735176,382.5603344,0,0,0,0,0,0,265.4533428,236.3750899,270.2539503,210.3453061,0,0,272.654254,197.3304142,0,0,287.7255767,237.7832821,311.6007118,255.1421605,337.3753131,256.2204366,0,0,0,0,0,0,0,0,0,0,243.1811089,234.9668976,225.8744637,254.3167096,249.427141,246.9827419,0,0,0,0,0,0,0,0
274.1142811,305.0390518,257.9967725,307.1675178,261.7620445,381.413906,261.7620445,381.413906,0,0,0,0,290.2317896,302.9105858,313.0685377,323.8335396,323.415199,382.34109,0,0,0,0,0,0,265.3658588,236.7551678,270.370581,210.3208694,0,0,272.8729421,197.1037203,0,0,288.3258616,237.8183376,313.0855693,255.603547,337.5220487,257.0372652,0,0,0,0,0,0,0,0,0,0,242.4058559,235.691998,226.3789519,254.2510237,249.1503579,248.9049294,0,0,0,0,0,0,0,0
273.9170588,304.5434407,257.5918854,306.8875306,261.4590662,381.3593114,261.4590662,381.3593114,0,0,0,0,290.2422322,302.1993507,312.9211622,323.6281879,322.9160566,383.2485819,0,0,0,0,0,0,264.6067606,236.1380896,268.5525447,210.7160715,0,0,270.5254368,198.0050624,0,0,287.9079582,236.8845234,314.4106116,254.5691611,337.1774026,257.041145,0,0,0,0,0,0,0,0,0,0,241.305563,235.3916559,227.300437,254.3751606,239.1867976,250.4006738,0,0,0,0,0,0,0,0
273.9170588,304.5434407,257.5918854,306.8875306,261.4590662,381.3593114,261.4590662,381.3593114,0,0,0,0,290.2422322,302.1993507,312.9211622,323.6281879,322.9160566,383.2485819,0,0,0,0,0,0,264.6067606,236.1380896,268.5525447,210.7160715,0,0,270.5254368,198.0050624,0,0,287.9079582,236.8845234,314.4106116,254.5691611,337.1774026,257.041145,0,0,0,0,0,0,0,0,0,0,241.305563,235.3916559,227.300437,254.3751606,239.1867976,250.4006738,0,0,0,0,0,0,0,0
273.9170588,304.5434407,257.5918854,306.8875306,261.4590662,381.3593114,261.4590662,381.3593114,0,0,0,0,290.2422322,302.1993507,312.9211622,323.6281879,322.9160566,383.2485819,0,0,0,0,0,0,264.6067606,236.1380896,268.5525447,210.7160715,0,0,270.5254368,198.0050624,0,0,287.9079582,236.8845234,314.4106116,254.5691611,337.1774026,257.041145,0,0,0,0,0,0,0,0,0,0,241.305563,235.3916559,227.300437,254.3751606,239.1867976,250.4006738,0,0,0,0,0,0,0,0
273.9170588,304.5434407,257.5918854,306.8875306,261.4590662,381.3593114,261.4590662,381.3593114,0,0,0,0,290.2422322,302.1993507,312.9211622,323.6281879,322.9160566,383.2485819,0,0,0,0,0,0,264.6067606,236.1380896,268.5525447,210.7160715,0,0,270.5254368,198.0050624,0,0,287.9079582,236.8845234,314.4106116,254.5691611,337.1774026,257.041145,0,0,0,0,0,0,0,0,0,0,241.305563,235.3916559,227.300437,254.3751606,239.1867976,250.4006738,0,0,0,0,0,0,0,0
273.9170588,304.5434407,257.5918854,306.8875306,261.4590662,381.3593114,261.4590662,381.3593114,0,0,0,0,290.2422322,302.1993507,312.9211622,323.6281879,322.9160566,383.2485819,0,0,0,0,0,0,264.6067606,236.1380896,268.5525447,210.7160715,0,0,270.5254368,198.0050624,0,0,287.9079582,236.8845234,314.4106116,254.5691611,337.1774026,257.041145,0,0,0,0,0,0,0,0,0,0,241.305563,235.3916559,227.300437,254.3751606,239.1867976,250.4006738,0,0,0,0,0,0,0,0
273.9170588,304.5434407,257.5918854,306.8875306,261.4590662,381.3593114,261.4590662,381.3593114,0,0,0,0,290.2422322,302.1993507,312.9211622,323.6281879,322.9160566,383.2485819,0,0,0,0,0,0,264.6067606,236.1380896,268.5525447,210.7160715,0,0,270.5254368,198.0050624,0,0,287.9079582,236.8845234,314.4106116,254.5691611,337.1774026,257.041145,0,0,0,0,0,0,0,0,0,0,241.305563,235.3916559,227.300437,254.3751606,239.1867976,250.4006738,0,0,0,0,0,0,0,0
273.9170588,304.5434407,257.5918854,306.8875306,261.4590662,381.3593114,261.4590662,381.3593114,0,0,0,0,290.2422322,302.1993507,312.9211622,323.6281879,322.9160566,383.2485819,0,0,0,0,0,0,264.6067606,236.1380896,268.5525447,210.7160715,0,0,270.5254368,198.0050624,0,0,287.9079582,236.8845234,314.4106116,254.5691611,337.1774026,257.041145,0,0,0,0,0,0,0,0,0,0,241.305563,235.3916559,227.300437,254.3751606,239.1867976,250.4006738,0,0,0,0,0,0,0,0
273.9170588,304.5434407,257.5918854,306.8875306,261.4590662,381.3593114,261.4590662,381.3593114,0,0,0,0,290.2422322,302.1993507,312.9211622,323.6281879,322.9160566,383.2485819,0,0,0,0,0,0,264.6067606,236.1380896,268.5525447,210.7160715,0,0,270.5254368,198.0050624,0,0,287.9079582,236.8845234,314.4106116,254.5691611,337.1774026,257.041145,0,0,0,0,0,0,0,0,0,0,241.305563,235.3916559,227.300437,254.3751606,239.1867976,250.4006738,0,0,0,0,0,0,0,0
273.9170588,304.5434407,257.5918854,306.8875306,261.4590662,381.3593114,261.4590662,381.3593114,0,0,0,0,290.2422322,302.1993507,312.9211622,323.6281879,322.9160566,383.2485819,0,0,0,0,0,0,264.6067606,236.1380896,268.5525447,210.7160715,0,0,270.5254368,198.0050624,0,0,287.9079582,236.8845234,314.4106116,254.5691611,337.1774026,257.041145,0,0,0,0,0,0,0,0,0,0,241.305563,235.3916559,227.300437,254.3751606,239.1867976,250.4006738,0,0,0,0,0,0,0,0
273.9170588,304.5434407,257.5918854,306.8875306,261.4590662,381.3593114,261.4590662,381.3593114,0,0,0,0,290.2422322,302.1993507,312.9211622,323.6281879,322.9160566,383.2485819,0,0,0,0,0,0,264.6067606,236.1380896,268.5525447,210.7160715,0,0,270.5254368,198.0050624,0,0,287.9079582,236.8845234,314.4106116,254.5691611,337.1774026,257.041145,0,0,0,0,0,0,0,0,0,0,241.305563,235.3916559,227.300437,254.3751606,239.1867976,250.4006738,0,0,0,0,0,0,0,0
273.9170588,304.5434407,257.5918854,306.8875306,261.4590662,381.3593114,261.4590662,381.3593114,0,0,0,0,290.2422322,302.1993507,312.9211622,323.6281879,322.9160566,383.2485819,0,0,0,0,0,0,264.6067606,236.1380896,268.5525447,210.7160715,0,0,270.5254368,198.0050624,0,0,287.9079582,236.8845234,314.4106116,254.5691611,337.1774026,257.041145,0,0,0,0,0,0,0,0,0,0,241.305563,235.3916559,227.300437,254.3751606,239.1867976,250.4006738,0,0,0,0,0,0,0,0
